price,sqm,bedrooms,bathrooms,floor,neighborhood
59913,63,3,1,3,Don Bosko
122976,61,1,2,0,Blloku
78126,58,2,1,8,21 Dhjetori
306066,174,2,2,9,Njesia 5
44136,36,4,2,4,Don Bosko
143010,90,1,1,6,Kombinat
202104,126,3,1,7,Kombinat
138991,131,3,2,9,21 Dhjetori
51636,52,2,2,1,21 Dhjetori
100680,60,3,2,10,Laprake
126008,76,3,1,10,Njesia 5
113791,53,2,1,2,Selite
191664,132,2,2,0,21 Dhjetori
66478,43,4,2,1,21 Dhjetori
277920,180,2,2,6,Selite
102382,71,2,1,8,Njesia 5
301680,144,4,2,3,Don Bosko
315150,165,1,1,1,Don Bosko
132300,75,1,2,6,Selite
240380,170,1,1,10,Njesia 5
137616,122,3,2,2,Selite
50365,35,2,1,10,Njesia 5
352108,164,2,1,5,Don Bosko
343578,173,1,2,7,Blloku
103509,63,3,1,0,21 Dhjetori
190980,180,1,2,1,Don Bosko
125491,67,2,2,8,Ysberisht
178356,89,2,2,6,Laprake
287973,147,4,1,3,21 Dhjetori
81192,51,1,1,9,21 Dhjetori
37620,36,1,1,1,Blloku
124355,119,2,2,10,Selite
178356,89,2,2,3,Selite
179171,139,1,1,10,Ysberisht
220875,125,4,2,0,Kombinat
86200,50,3,1,3,21 Dhjetori
165834,83,4,1,6,Don Bosko
195782,106,2,1,7,Kombinat
94329,47,1,1,3,Don Bosko
263266,139,4,1,6,Blloku
